order_id,order_date,customer_id,product_id,order_amount,quantity,customer_name,country,registration_date,product_name,category,price
1896,16-12-2024,381,11,1132.25,5,Christine Martin,Bolivia,24-02-2024,Dining Table,Home,226.45
1897,22-05-2025,203,14,620.55,3,Mallory White MD,Cocos (Keeling) Islands,17-12-2024,Non-Fiction,Books,206.85
1898,07-06-2025,53,4,692.94,3,Luis Foster,Italy,25-11-2023,Smartwatch,Electronics,230.98
1899,27-06-2025,164,13,72.54,2,Gilbert Smith,Cote d'Ivoire,01-06-2025,Fiction,Books,36.27
1900,29-09-2024,334,2,69.52,2,Tony Gallagher,Burundi,05-10-2023,Laptop,Electronics,34.76
1901,13-09-2024,355,12,1530.9,3,Devin Williams,Belgium,21-02-2025,Curtains,Home,510.3
1902,21-09-2024,20,15,3266.95,5,Nicholas Duncan,Micronesia,22-04-2024,Comics,Books,653.39
1903,23-02-2025,429,10,79,2,Kelly Richardson,Bolivia,02-09-2024,Lamp,Home,39.5
1904,22-07-2024,104,2,34.76,1,Jennifer Kerr,Saudi Arabia,17-04-2025,Laptop,Electronics,34.76
1905,26-04-2025,151,11,452.9,2,Andrea Lopez,Switzerland,19-01-2025,Dining Table,Home,226.45
1906,13-05-2025,175,2,69.52,2,Mark Davis,Mongolia,31-10-2024,Laptop,Electronics,34.76
1907,06-05-2025,311,3,564.56,2,Kathleen Simpson,Timor-Leste,09-01-2025,Tablet,Electronics,282.28
1908,18-09-2024,329,1,2572.12,4,Michele Clark,Barbados,22-06-2024,Smartphone,Electronics,643.03
1909,18-11-2024,93,1,643.03,1,Mary Harris,French Guiana,15-10-2023,Smartphone,Electronics,643.03
1910,12-08-2024,45,3,846.84,3,Julie Price,Andorra,26-06-2025,Tablet,Electronics,282.28
1911,09-02-2025,350,13,181.35,5,Jill Santiago,Brunei Darussalam,07-07-2025,Fiction,Books,36.27
1912,05-02-2025,224,14,1034.25,5,John Hart,Cayman Islands,16-12-2023,Non-Fiction,Books,206.85
1913,09-05-2025,257,3,846.84,3,Mike Clayton,Jordan,20-03-2025,Tablet,Electronics,282.28
1914,23-07-2024,263,7,3573.04,4,Jared Rhodes,Germany,29-06-2025,Jacket,Clothing,893.26
1915,13-09-2024,7,10,197.5,5,Lisa Jackson,Comoros,22-06-2025,Lamp,Home,39.5
1916,07-05-2025,70,1,1286.06,2,Lori Travis,Afghanistan,07-02-2024,Smartphone,Electronics,643.03
1917,01-03-2025,327,8,480.35,5,Jon White,Tokelau,01-04-2024,Shoes,Clothing,96.07
1918,11-08-2024,373,9,427.7,1,Jessica Mccarthy,Albania,28-02-2024,Sofa,Home,427.7
1919,08-05-2025,146,16,549.49,1,Dylan Valdez Jr.,Finland,24-10-2023,Biography,Books,549.49
1920,30-08-2024,369,6,2039.79,3,Luke Ball,South Georgia and the South Sandwich Islands,04-10-2023,Jeans,Clothing,679.93
1921,07-09-2024,214,3,1129.12,4,Lisa King,Turkmenistan,26-01-2024,Tablet,Electronics,282.28
1922,23-05-2025,131,6,2719.72,4,Erik Johnson,Bahamas,06-03-2024,Jeans,Clothing,679.93
1923,16-06-2025,74,3,1411.4,5,Kenneth Costa,Panama,10-09-2024,Tablet,Electronics,282.28
1924,19-12-2024,205,12,2041.2,4,Charles Mcdonald,Algeria,25-09-2024,Curtains,Home,510.3
1925,07-12-2024,48,14,827.4,4,Christine Mayo,Iraq,01-10-2024,Non-Fiction,Books,206.85
1926,15-05-2025,39,9,2138.5,5,Jessica Hammond,Libyan Arab Jamahiriya,22-02-2025,Sofa,Home,427.7
1927,07-08-2024,241,4,230.98,1,Darren Day,Kazakhstan,04-07-2024,Smartwatch,Electronics,230.98
1928,17-02-2025,421,9,855.4,2,Matthew Gillespie,Nepal,01-11-2024,Sofa,Home,427.7
1929,19-07-2025,392,14,620.55,3,Danielle Vaughn,Saint Kitts and Nevis,19-05-2024,Non-Fiction,Books,206.85
1930,14-03-2025,99,15,653.39,1,Stacey Dixon,France,29-03-2025,Comics,Books,653.39
1931,09-12-2024,220,9,1710.8,4,Amy Martin,Malawi,09-03-2024,Sofa,Home,427.7
1932,10-06-2025,131,1,2572.12,4,Erik Johnson,Bahamas,06-03-2024,Smartphone,Electronics,643.03
1933,25-12-2024,231,13,181.35,5,Scott Anderson,Andorra,05-06-2025,Fiction,Books,36.27
1934,09-07-2025,461,10,118.5,3,Laura Nelson,Wallis and Futuna,10-06-2024,Lamp,Home,39.5
1935,07-12-2024,346,5,1478.22,2,Lori Allen,Poland,29-01-2025,T-Shirt,Clothing,739.11
1936,02-06-2025,168,16,2747.45,5,Ryan Smith,Sri Lanka,05-02-2025,Biography,Books,549.49
1937,05-06-2025,163,1,3215.15,5,Lauren Wiley,Colombia,16-05-2025,Smartphone,Electronics,643.03
1938,30-10-2024,440,15,1306.78,2,Ashley Jones,Togo,13-05-2024,Comics,Books,653.39
1939,25-06-2025,464,2,69.52,2,Maria Williams,Netherlands,19-01-2025,Laptop,Electronics,34.76
1940,28-02-2025,204,5,2956.44,4,Jamie Shields DDS,Togo,14-05-2024,T-Shirt,Clothing,739.11
1941,10-04-2025,303,8,480.35,5,Jeffrey Martin,Dominican Republic,03-05-2024,Shoes,Clothing,96.07
1942,14-08-2024,164,4,230.98,1,Gilbert Smith,Cote d'Ivoire,01-06-2025,Smartwatch,Electronics,230.98
1943,03-12-2024,163,10,39.5,1,Lauren Wiley,Colombia,16-05-2025,Lamp,Home,39.5
1944,18-12-2024,142,11,1132.25,5,Richard Weaver,Faroe Islands,20-04-2025,Dining Table,Home,226.45
1945,24-01-2025,27,6,1359.86,2,Kayla Boyd,Colombia,13-01-2024,Jeans,Clothing,679.93
1946,17-08-2024,363,8,288.21,3,Michael Andrews,Eritrea,17-07-2025,Shoes,Clothing,96.07
1947,08-03-2025,178,16,1098.98,2,Jasmin Moss,Palestinian Territory,18-05-2025,Biography,Books,549.49
1948,19-11-2024,186,14,413.7,2,Jennifer Juarez,Indonesia,08-12-2024,Non-Fiction,Books,206.85
1949,25-02-2025,327,9,1283.1,3,Jon White,Tokelau,01-04-2024,Sofa,Home,427.7
1950,14-05-2025,94,5,1478.22,2,Michelle Dean,Kyrgyz Republic,04-10-2023,T-Shirt,Clothing,739.11
1951,27-10-2024,145,12,1530.9,3,Kent Eaton,Moldova,16-10-2024,Curtains,Home,510.3
1952,11-02-2025,41,7,4466.3,5,Susan Estrada,Heard Island and McDonald Islands,20-05-2025,Jacket,Clothing,893.26
1953,27-07-2024,124,4,692.94,3,Ms. Annette Jones,Sao Tome and Principe,20-08-2023,Smartwatch,Electronics,230.98
1954,07-03-2025,411,4,230.98,1,Justin Harris,Bhutan,08-05-2024,Smartwatch,Electronics,230.98
1955,11-11-2024,96,9,1283.1,3,Thomas Shaw,Argentina,06-02-2024,Sofa,Home,427.7
1956,12-02-2025,176,5,1478.22,2,Holly Rodriguez,Haiti,15-02-2024,T-Shirt,Clothing,739.11
1957,02-02-2025,216,10,197.5,5,Anthony Walsh,Saint Kitts and Nevis,24-09-2023,Lamp,Home,39.5
1958,28-05-2025,244,12,1530.9,3,Melody Perry,Saint Barthelemy,26-02-2024,Curtains,Home,510.3
1959,01-03-2025,100,6,1359.86,2,Robin Smith,Andorra,24-03-2024,Jeans,Clothing,679.93
1960,04-01-2025,76,2,104.28,3,Mary Martin,Macedonia,30-05-2025,Laptop,Electronics,34.76
1961,25-08-2024,289,2,173.8,5,Samantha Smith,Papua New Guinea,02-05-2025,Laptop,Electronics,34.76
1962,13-12-2024,452,3,1411.4,5,Cathy Pugh,Faroe Islands,11-02-2025,Tablet,Electronics,282.28
1963,18-06-2025,313,2,34.76,1,Matthew Howell,Grenada,06-11-2023,Laptop,Electronics,34.76
1964,09-09-2024,279,16,2747.45,5,Cathy Vargas,Chile,24-01-2024,Biography,Books,549.49
1965,30-07-2024,371,5,1478.22,2,Steven Dyer,Sri Lanka,22-08-2023,T-Shirt,Clothing,739.11
1966,04-10-2024,265,14,1034.25,5,Lisa Robinson,Bosnia and Herzegovina,25-11-2023,Non-Fiction,Books,206.85
1967,11-09-2024,332,2,173.8,5,Amanda Clements,Japan,11-02-2024,Laptop,Electronics,34.76
1968,08-03-2025,278,4,461.96,2,Heather Guerra,Kyrgyz Republic,31-01-2025,Smartwatch,Electronics,230.98
1969,24-06-2025,37,1,1286.06,2,Dr. Tyler Orr,Costa Rica,03-04-2024,Smartphone,Electronics,643.03
1970,15-02-2025,273,1,3215.15,5,Oscar Miller,Ireland,23-04-2024,Smartphone,Electronics,643.03
1971,08-06-2025,469,14,1034.25,5,Alejandra Sims,Svalbard & Jan Mayen Islands,23-01-2025,Non-Fiction,Books,206.85
1972,08-02-2025,270,16,1648.47,3,Vanessa Phillips,Grenada,03-04-2025,Biography,Books,549.49
1973,21-11-2024,209,14,1034.25,5,Isaac Vazquez,Tajikistan,23-01-2024,Non-Fiction,Books,206.85
1974,04-04-2025,165,1,643.03,1,Craig Jackson,Saint Helena,12-12-2024,Smartphone,Electronics,643.03
1975,22-08-2024,246,4,230.98,1,Christina Mora,Norway,11-08-2024,Smartwatch,Electronics,230.98
1976,11-01-2025,66,8,96.07,1,Felicia Pena,Thailand,13-02-2024,Shoes,Clothing,96.07
1977,27-09-2024,317,14,206.85,1,Lauren Shaffer,Lithuania,01-03-2025,Non-Fiction,Books,206.85
1978,08-03-2025,321,1,3215.15,5,Eric Anderson,Switzerland,01-06-2025,Smartphone,Electronics,643.03
1979,06-01-2025,141,6,2039.79,3,Jennifer Hernandez,South Africa,09-09-2023,Jeans,Clothing,679.93
1980,05-03-2025,305,14,413.7,2,James Bowman,Dominican Republic,04-11-2023,Non-Fiction,Books,206.85
1981,14-05-2025,242,14,1034.25,5,Michael Mcmillan,New Zealand,22-02-2025,Non-Fiction,Books,206.85
1982,12-01-2025,34,7,3573.04,4,Jessica Moody,Lebanon,08-10-2023,Jacket,Clothing,893.26
1983,22-12-2024,172,1,3215.15,5,Christopher Montoya,Jordan,07-10-2024,Smartphone,Electronics,643.03
1984,14-02-2025,360,8,96.07,1,Trevor Walker,United Kingdom,15-07-2024,Shoes,Clothing,96.07
1985,03-02-2025,451,10,158,4,Martin Robbins,Brunei Darussalam,01-04-2025,Lamp,Home,39.5
1986,28-03-2025,172,15,3266.95,5,Christopher Montoya,Jordan,07-10-2024,Comics,Books,653.39
1987,24-04-2025,343,3,846.84,3,Anthony Scott,Estonia,24-07-2023,Tablet,Electronics,282.28
1988,17-09-2024,460,7,2679.78,3,Ashley Ford,Zimbabwe,22-06-2025,Jacket,Clothing,893.26
1989,14-05-2025,250,7,3573.04,4,Erik Campbell,Madagascar,22-11-2023,Jacket,Clothing,893.26
1990,31-08-2024,368,15,1306.78,2,Michael Martinez,Nepal,15-08-2024,Comics,Books,653.39
1991,19-04-2025,255,3,1129.12,4,Tina Lowe,Italy,16-12-2024,Tablet,Electronics,282.28
1992,20-07-2025,214,4,692.94,3,Lisa King,Turkmenistan,26-01-2024,Smartwatch,Electronics,230.98
1993,23-08-2024,260,5,2956.44,4,Kevin Gonzalez,Nauru,11-03-2025,T-Shirt,Clothing,739.11
1994,03-05-2025,32,15,653.39,1,Jacqueline Morris,United States Minor Outlying Islands,07-03-2024,Comics,Books,653.39
1995,22-11-2024,107,6,679.93,1,Brandi Wong,Switzerland,07-08-2024,Jeans,Clothing,679.93
1996,31-05-2025,367,14,413.7,2,Natalie Brown,Yemen,05-02-2025,Non-Fiction,Books,206.85
1997,17-01-2025,348,8,384.28,4,Paul Baker,Angola,27-06-2024,Shoes,Clothing,96.07
1998,28-12-2024,408,4,923.92,4,Jeffery Stokes,Botswana,10-10-2024,Smartwatch,Electronics,230.98
1999,25-09-2024,176,5,2956.44,4,Holly Rodriguez,Haiti,15-02-2024,T-Shirt,Clothing,739.11
2000,28-01-2025,331,2,139.04,4,Brian Savage,Niger,04-11-2024,Laptop,Electronics,34.76
2001,08-03-2025,306,13,72.54,2,Judy Jackson,Chad,26-03-2024,Fiction,Books,36.27
2002,12-08-2024,458,10,118.5,3,Alyssa Reeves,Venezuela,20-06-2024,Lamp,Home,39.5
2003,11-11-2024,174,14,1034.25,5,Jackie Carter,Algeria,02-11-2024,Non-Fiction,Books,206.85
2004,24-03-2025,79,7,1786.52,2,Christopher Fisher,Kiribati,27-03-2025,Jacket,Clothing,893.26
2005,20-07-2024,261,10,118.5,3,Travis Morgan,Jordan,10-03-2024,Lamp,Home,39.5
2006,25-07-2024,242,10,118.5,3,Michael Mcmillan,New Zealand,22-02-2025,Lamp,Home,39.5
2007,08-03-2025,204,13,108.81,3,Jamie Shields DDS,Togo,14-05-2024,Fiction,Books,36.27
2008,14-03-2025,302,6,2719.72,4,Robert Keith,Vanuatu,27-11-2024,Jeans,Clothing,679.93
2009,17-03-2025,435,14,413.7,2,Brittany Lloyd,Antarctica (the territory South of 60 deg S),05-05-2025,Non-Fiction,Books,206.85
2010,07-09-2024,5,13,108.81,3,Rachel Quinn,Timor-Leste,11-01-2024,Fiction,Books,36.27
2011,22-10-2024,260,10,197.5,5,Kevin Gonzalez,Nauru,11-03-2025,Lamp,Home,39.5
2012,24-11-2024,46,1,3215.15,5,Mary Anderson,Turkey,29-01-2025,Smartphone,Electronics,643.03
2013,30-11-2024,20,9,427.7,1,Nicholas Duncan,Micronesia,22-04-2024,Sofa,Home,427.7
2014,03-10-2024,43,9,1283.1,3,Kelly Barr,French Southern Territories,01-01-2024,Sofa,Home,427.7
2015,05-02-2025,394,15,1306.78,2,Logan Roach,Switzerland,15-07-2025,Comics,Books,653.39
2016,06-02-2025,110,7,3573.04,4,Amanda Bean,Sierra Leone,08-07-2025,Jacket,Clothing,893.26
2017,14-12-2024,17,14,206.85,1,Cindy Mendoza,Turkmenistan,19-05-2025,Non-Fiction,Books,206.85
2018,01-08-2024,28,10,118.5,3,Maurice French,Benin,13-08-2024,Lamp,Home,39.5
2019,16-09-2024,9,11,905.8,4,Christine Lopez,Panama,10-09-2024,Dining Table,Home,226.45
2020,29-04-2025,99,14,413.7,2,Stacey Dixon,France,29-03-2025,Non-Fiction,Books,206.85
2021,05-02-2025,293,5,1478.22,2,Ashley Strickland,Wallis and Futuna,28-04-2025,T-Shirt,Clothing,739.11
2022,08-11-2024,471,5,739.11,1,Sandra Ramirez,Niue,08-05-2025,T-Shirt,Clothing,739.11
2023,22-09-2024,235,2,34.76,1,Danielle Robinson,Norway,19-02-2024,Laptop,Electronics,34.76
2024,25-06-2025,237,10,118.5,3,Bailey Price,Falkland Islands (Malvinas),01-05-2024,Lamp,Home,39.5
2025,24-02-2025,296,12,2041.2,4,Carlos Glover,Vietnam,29-07-2023,Curtains,Home,510.3
2026,10-04-2025,287,2,173.8,5,Morgan Johnson,Dominican Republic,01-09-2023,Laptop,Electronics,34.76
2027,25-06-2025,300,9,1710.8,4,Ryan Griffin,Gambia,29-06-2024,Sofa,Home,427.7
2028,09-04-2025,444,9,855.4,2,William Salazar,Brazil,02-11-2023,Sofa,Home,427.7
2029,14-05-2025,328,11,452.9,2,Jennifer Hughes,United Kingdom,14-04-2024,Dining Table,Home,226.45
2030,29-09-2024,298,2,104.28,3,Rebecca Bauer,Austria,24-01-2024,Laptop,Electronics,34.76
2031,24-06-2025,460,8,480.35,5,Ashley Ford,Zimbabwe,22-06-2025,Shoes,Clothing,96.07
2032,15-05-2025,100,15,1960.17,3,Robin Smith,Andorra,24-03-2024,Comics,Books,653.39
2033,29-08-2024,497,1,1286.06,2,Laura Johnson,Brunei Darussalam,05-06-2024,Smartphone,Electronics,643.03
2034,10-09-2024,256,5,1478.22,2,Mrs. Angela Jones DVM,Russian Federation,27-05-2025,T-Shirt,Clothing,739.11
2035,24-01-2025,27,5,2956.44,4,Kayla Boyd,Colombia,13-01-2024,T-Shirt,Clothing,739.11
2036,16-05-2025,198,16,2747.45,5,Donna Sanchez,Morocco,03-06-2024,Biography,Books,549.49
2037,12-09-2024,218,8,384.28,4,David Baker,Kenya,01-05-2025,Shoes,Clothing,96.07
2038,16-10-2024,310,8,384.28,4,Kenneth Stafford,Mauritania,04-11-2023,Shoes,Clothing,96.07
2039,08-08-2024,161,11,679.35,3,Stephanie Jackson,Martinique,29-06-2025,Dining Table,Home,226.45
2040,10-11-2024,224,4,923.92,4,John Hart,Cayman Islands,16-12-2023,Smartwatch,Electronics,230.98
2041,21-12-2024,76,12,510.3,1,Mary Martin,Macedonia,30-05-2025,Curtains,Home,510.3
2042,09-05-2025,105,3,282.28,1,Eugene Miller,Iran,09-03-2025,Tablet,Electronics,282.28
2043,22-04-2025,232,3,1129.12,4,Sharon Wiggins,Norfolk Island,23-01-2024,Tablet,Electronics,282.28
2044,01-01-2025,380,16,2747.45,5,Dylan Smith,Iceland,15-10-2024,Biography,Books,549.49
2045,03-04-2025,64,6,2719.72,4,Shawna Decker,Belarus,31-03-2025,Jeans,Clothing,679.93
2046,17-01-2025,148,3,564.56,2,Gina Cox,Bangladesh,11-05-2024,Tablet,Electronics,282.28
2047,18-03-2025,135,3,564.56,2,Brenda Watson,Netherlands,04-08-2024,Tablet,Electronics,282.28
2048,12-10-2024,240,13,181.35,5,Steven Caldwell,Timor-Leste,17-03-2025,Fiction,Books,36.27
2049,07-07-2025,471,1,1929.09,3,Sandra Ramirez,Niue,08-05-2025,Smartphone,Electronics,643.03
2050,29-06-2025,360,5,739.11,1,Trevor Walker,United Kingdom,15-07-2024,T-Shirt,Clothing,739.11
2051,07-11-2024,328,15,653.39,1,Jennifer Hughes,United Kingdom,14-04-2024,Comics,Books,653.39
2052,18-03-2025,381,4,692.94,3,Christine Martin,Bolivia,24-02-2024,Smartwatch,Electronics,230.98
2053,17-03-2025,225,1,2572.12,4,Scott Nolan,Palestinian Territory,04-09-2024,Smartphone,Electronics,643.03
2054,05-06-2025,248,15,3266.95,5,Philip Andrews,Myanmar,27-07-2024,Comics,Books,653.39
2055,12-12-2024,146,14,827.4,4,Dylan Valdez Jr.,Finland,24-10-2023,Non-Fiction,Books,206.85
2056,16-12-2024,480,13,108.81,3,Kyle Hart,Bulgaria,26-09-2024,Fiction,Books,36.27
2057,11-12-2024,211,1,3215.15,5,Kaylee Carr,Qatar,27-02-2024,Smartphone,Electronics,643.03
2058,07-10-2024,137,6,679.93,1,Curtis Smith,Uruguay,21-12-2024,Jeans,Clothing,679.93
2059,05-02-2025,277,4,230.98,1,Erica Hall,Czech Republic,26-11-2024,Smartwatch,Electronics,230.98
2060,27-06-2025,360,12,2041.2,4,Trevor Walker,United Kingdom,15-07-2024,Curtains,Home,510.3
2061,05-03-2025,347,11,452.9,2,Andrea Washington,Grenada,11-08-2024,Dining Table,Home,226.45
2062,25-09-2024,122,3,846.84,3,Jacob Moore,Haiti,22-04-2025,Tablet,Electronics,282.28
2063,22-07-2024,407,15,1960.17,3,Theresa Li,Papua New Guinea,07-06-2024,Comics,Books,653.39
2064,15-12-2024,421,1,2572.12,4,Matthew Gillespie,Nepal,01-11-2024,Smartphone,Electronics,643.03
2065,07-10-2024,498,1,1929.09,3,Grant Davis,Colombia,15-04-2024,Smartphone,Electronics,643.03
2066,03-07-2025,369,6,679.93,1,Luke Ball,South Georgia and the South Sandwich Islands,04-10-2023,Jeans,Clothing,679.93
2067,15-03-2025,76,7,3573.04,4,Mary Martin,Macedonia,30-05-2025,Jacket,Clothing,893.26
2068,22-08-2024,329,12,510.3,1,Michele Clark,Barbados,22-06-2024,Curtains,Home,510.3
2069,20-03-2025,441,16,2747.45,5,Jessica Gonzalez,Algeria,12-01-2025,Biography,Books,549.49
2070,07-07-2025,300,8,480.35,5,Ryan Griffin,Gambia,29-06-2024,Shoes,Clothing,96.07
2071,28-07-2024,191,11,452.9,2,Thomas Willis,Namibia,16-10-2023,Dining Table,Home,226.45
2072,01-02-2025,58,7,2679.78,3,Andrew Davis,Bermuda,14-03-2025,Jacket,Clothing,893.26
2073,21-01-2025,448,3,1411.4,5,Angel Brown,Norway,24-09-2023,Tablet,Electronics,282.28
2074,20-03-2025,46,4,692.94,3,Mary Anderson,Turkey,29-01-2025,Smartwatch,Electronics,230.98
2075,29-09-2024,207,16,549.49,1,Timothy White,Netherlands Antilles,16-03-2024,Biography,Books,549.49
2076,08-02-2025,468,4,923.92,4,Mary Delacruz,Pitcairn Islands,22-04-2024,Smartwatch,Electronics,230.98
2077,05-10-2024,84,4,1154.9,5,Bianca Bell,Uganda,30-12-2023,Smartwatch,Electronics,230.98
2078,06-04-2025,427,16,2197.96,4,Bradley Herrera,Denmark,31-12-2023,Biography,Books,549.49
2079,06-10-2024,109,6,3399.65,5,Karen Mitchell,Sao Tome and Principe,07-08-2024,Jeans,Clothing,679.93
2080,19-01-2025,246,12,1530.9,3,Christina Mora,Norway,11-08-2024,Curtains,Home,510.3
2081,19-12-2024,181,8,480.35,5,Kelsey House,Congo,28-04-2024,Shoes,Clothing,96.07
2082,29-09-2024,319,11,1132.25,5,Anthony Cruz,Algeria,16-05-2024,Dining Table,Home,226.45
2083,27-10-2024,175,16,549.49,1,Mark Davis,Mongolia,31-10-2024,Biography,Books,549.49
2084,10-08-2024,382,5,1478.22,2,Claudia Rowe,Anguilla,19-12-2023,T-Shirt,Clothing,739.11
2085,15-03-2025,165,2,34.76,1,Craig Jackson,Saint Helena,12-12-2024,Laptop,Electronics,34.76
2086,19-07-2025,151,16,2197.96,4,Andrea Lopez,Switzerland,19-01-2025,Biography,Books,549.49
2087,23-04-2025,207,6,2039.79,3,Timothy White,Netherlands Antilles,16-03-2024,Jeans,Clothing,679.93
2088,22-06-2025,161,15,1960.17,3,Stephanie Jackson,Martinique,29-06-2025,Comics,Books,653.39
2089,01-12-2024,123,9,2138.5,5,Luis Peters,United States Minor Outlying Islands,11-02-2024,Sofa,Home,427.7
2090,20-11-2024,481,4,692.94,3,Belinda Knapp,United Kingdom,06-02-2025,Smartwatch,Electronics,230.98
2091,22-07-2024,208,4,461.96,2,Stephen Bautista,San Marino,26-12-2024,Smartwatch,Electronics,230.98
2092,26-09-2024,137,12,1020.6,2,Curtis Smith,Uruguay,21-12-2024,Curtains,Home,510.3
2093,18-07-2025,69,6,3399.65,5,Marissa Scott,Haiti,23-07-2023,Jeans,Clothing,679.93
2094,03-05-2025,204,8,480.35,5,Jamie Shields DDS,Togo,14-05-2024,Shoes,Clothing,96.07
2095,22-10-2024,420,5,2956.44,4,Karen Stone,Kazakhstan,23-06-2025,T-Shirt,Clothing,739.11
2096,03-09-2024,8,5,3695.55,5,Scott Dillon,Burundi,01-10-2023,T-Shirt,Clothing,739.11
2097,22-01-2025,88,1,643.03,1,Amanda Grimes,Solomon Islands,07-02-2024,Smartphone,Electronics,643.03
2098,03-03-2025,230,13,36.27,1,Jeffrey Lyons,Belgium,27-01-2024,Fiction,Books,36.27
2099,15-11-2024,337,12,510.3,1,Chris Wise,Bouvet Island (Bouvetoya),13-09-2023,Curtains,Home,510.3
2100,08-06-2025,16,11,452.9,2,Phillip Hall,Austria,15-09-2023,Dining Table,Home,226.45
2101,15-05-2025,69,10,118.5,3,Marissa Scott,Haiti,23-07-2023,Lamp,Home,39.5
2102,28-06-2025,165,6,2719.72,4,Craig Jackson,Saint Helena,12-12-2024,Jeans,Clothing,679.93
2103,09-02-2025,490,14,1034.25,5,Andrea Gomez,Trinidad and Tobago,19-09-2023,Non-Fiction,Books,206.85
2104,08-09-2024,459,7,3573.04,4,Anthony Blake,Barbados,31-05-2025,Jacket,Clothing,893.26
2105,04-08-2024,307,5,1478.22,2,Nicholas Ibarra,Guernsey,22-01-2025,T-Shirt,Clothing,739.11
2106,24-11-2024,491,15,3266.95,5,Jennifer Knox,Northern Mariana Islands,06-04-2025,Comics,Books,653.39
2107,02-08-2024,217,14,1034.25,5,Bradley Ward,Mexico,20-12-2024,Non-Fiction,Books,206.85
2108,26-07-2024,300,6,1359.86,2,Ryan Griffin,Gambia,29-06-2024,Jeans,Clothing,679.93
2109,27-12-2024,500,4,692.94,3,Savannah Jordan,Niger,27-04-2025,Smartwatch,Electronics,230.98
2110,02-03-2025,45,14,1034.25,5,Julie Price,Andorra,26-06-2025,Non-Fiction,Books,206.85
2111,29-09-2024,252,9,1283.1,3,Jonathan Elliott,Christmas Island,01-01-2025,Sofa,Home,427.7
2112,19-03-2025,388,2,69.52,2,Lisa Ross,American Samoa,01-06-2025,Laptop,Electronics,34.76
2113,11-05-2025,287,8,384.28,4,Morgan Johnson,Dominican Republic,01-09-2023,Shoes,Clothing,96.07
2114,10-12-2024,368,1,3215.15,5,Michael Martinez,Nepal,15-08-2024,Smartphone,Electronics,643.03
2115,07-10-2024,281,11,679.35,3,James Jones,Guyana,31-05-2024,Dining Table,Home,226.45
2116,26-08-2024,40,12,2551.5,5,Michael Taylor,United Arab Emirates,19-06-2025,Curtains,Home,510.3
2117,08-07-2025,132,2,104.28,3,Laurie Taylor,Tuvalu,20-06-2025,Laptop,Electronics,34.76
2118,23-04-2025,484,9,2138.5,5,James Gutierrez,Zimbabwe,26-05-2025,Sofa,Home,427.7
2119,07-08-2024,116,9,2138.5,5,Cynthia Ware,Palau,10-11-2023,Sofa,Home,427.7
2120,10-02-2025,140,4,1154.9,5,Kirsten Armstrong,Cote d'Ivoire,27-11-2024,Smartwatch,Electronics,230.98
2121,02-03-2025,65,12,2041.2,4,Amanda Patel,Nauru,24-11-2023,Curtains,Home,510.3
2122,20-05-2025,244,11,1132.25,5,Melody Perry,Saint Barthelemy,26-02-2024,Dining Table,Home,226.45
2123,14-11-2024,308,16,1648.47,3,Emily Walker,Paraguay,27-02-2024,Biography,Books,549.49
2124,15-02-2025,495,10,158,4,Natalie Davenport,Bouvet Island (Bouvetoya),20-06-2024,Lamp,Home,39.5
2125,16-02-2025,190,12,510.3,1,Teresa Stevenson,Guyana,07-04-2025,Curtains,Home,510.3
2126,12-04-2025,127,4,692.94,3,Eric Duncan,Mayotte,19-08-2023,Smartwatch,Electronics,230.98
2127,28-04-2025,265,15,1960.17,3,Lisa Robinson,Bosnia and Herzegovina,25-11-2023,Comics,Books,653.39
2128,26-09-2024,220,5,739.11,1,Amy Martin,Malawi,09-03-2024,T-Shirt,Clothing,739.11
2129,05-09-2024,194,8,384.28,4,Robert Diaz,Niue,14-11-2023,Shoes,Clothing,96.07
2130,15-10-2024,224,10,197.5,5,John Hart,Cayman Islands,16-12-2023,Lamp,Home,39.5
2131,23-06-2025,400,9,1283.1,3,Billy Smith,Saint Vincent and the Grenadines,09-11-2024,Sofa,Home,427.7
2132,22-06-2025,277,1,643.03,1,Erica Hall,Czech Republic,26-11-2024,Smartphone,Electronics,643.03
2133,15-07-2025,86,5,3695.55,5,Angela Love,Palestinian Territory,09-03-2025,T-Shirt,Clothing,739.11
2134,09-05-2025,245,4,923.92,4,Curtis Henderson,Libyan Arab Jamahiriya,21-01-2025,Smartwatch,Electronics,230.98
2135,09-07-2025,337,13,108.81,3,Chris Wise,Bouvet Island (Bouvetoya),13-09-2023,Fiction,Books,36.27
